id,sensor_id,temperature,humidity,pressure,timestamp,pm25,light,uv_level,rain_raw,wind_raw,vibration,location,ingestion_timestamp,batch_id
4086,192.168.1.50,20.4,54.4,1020.0,[],75.0,7543,2,0,247,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4153,192.168.1.50,23.84,49.8,1030.0,[],147.0,63652,4,0,5,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4459,192.168.1.50,15.53,60.1,1023.0,[],38.0,59978,9,0,235,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4544,192.168.1.50,6.97,66.0,1027.0,[],41.0,0,0,0,145,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4552,192.168.1.50,16.25,45.2,1029.0,[],58.0,0,0,0,163,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4656,192.168.1.50,11.7,76.9,1010.0,[],111.0,5982,4,0,75,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4805,192.168.1.50,18.97,79.1,1024.0,[],41.0,34050,1,0,83,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4911,192.168.1.50,6.76,30.2,1019.0,[],31.0,0,0,0,246,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4988,192.168.1.50,12.03,36.1,1024.0,[],36.0,0,0,0,49,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4412,192.168.1.50,19.25,31.5,1030.0,[],38.0,27424,2,0,8,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4732,192.168.1.50,0.43,71.5,1027.0,[],55.0,0,0,0,255,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4755,192.168.1.50,17.22,48.8,1024.0,[],39.0,0,0,0,276,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4809,192.168.1.50,26.63,50.6,1012.0,[],137.0,55911,5,0,67,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4964,192.168.1.50,12.16,68.4,1015.0,[],144.0,0,0,0,197,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4076,192.168.1.50,1.49,86.6,1000.0,[],5.0,0,0,329,348,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4108,192.168.1.50,5.58,66.8,1017.0,[],84.0,0,0,0,58,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4234,192.168.1.50,20.22,55.4,1022.0,[],88.0,38549,5,0,92,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4399,192.168.1.50,20.39,51.8,1027.0,[],17.0,9808,2,0,128,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4593,192.168.1.50,9.44,38.9,1027.0,[],55.0,35041,3,0,131,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4637,192.168.1.50,9.95,62.7,1026.0,[],9.0,11579,4,0,44,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4664,192.168.1.50,14.56,67.9,1014.0,[],20.0,0,0,0,209,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4782,192.168.1.50,26.94,63.8,1027.0,[],68.0,53226,5,0,268,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4918,192.168.1.50,18.25,32.6,1024.0,[],93.0,16427,2,0,216,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4929,192.168.1.50,7.72,38.3,1017.0,[],84.0,0,0,0,195,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4216,192.168.1.50,16.5,34.1,1021.0,[],86.0,6483,4,0,203,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4255,192.168.1.50,0.85,74.4,1013.0,[],67.0,0,0,0,128,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4475,192.168.1.50,18.41,34.8,1018.0,[],53.0,0,0,0,127,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4700,192.168.1.50,16.47,70.0,1016.0,[],105.0,46496,2,0,131,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4724,192.168.1.50,21.1,33.7,1027.0,[],63.0,14337,3,0,241,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4876,192.168.1.50,14.82,45.7,1020.0,[],38.0,0,0,0,58,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4083,192.168.1.50,6.98,85.7,992.0,[],9.0,0,0,314,247,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4233,192.168.1.50,24.13,35.1,1013.0,[],10.0,58411,5,0,205,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4326,192.168.1.50,10.16,43.4,1016.0,[],104.0,30193,5,0,25,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4753,192.168.1.50,12.19,58.7,1011.0,[],33.0,63027,2,0,123,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4939,192.168.1.50,20.98,32.0,1027.0,[],85.0,16939,3,0,198,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4345,192.168.1.50,30.36,36.2,1016.0,[],73.0,10717,3,0,148,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4542,192.168.1.50,15.31,42.9,1022.0,[],100.0,35327,3,0,220,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4230,192.168.1.50,13.43,49.9,1018.0,[],12.0,0,0,0,15,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4686,192.168.1.50,3.51,70.3,1027.0,[],142.0,0,0,0,10,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5014,192.168.1.50,31.39,33.9,1019.0,[],146.0,38471,2,0,149,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4605,192.168.1.50,22.94,68.5,1017.0,[],72.0,55224,1,0,246,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4237,192.168.1.50,12.96,73.0,1015.0,[],92.0,0,0,0,285,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4238,192.168.1.50,21.81,44.0,1021.0,[],9.0,61103,5,0,256,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4275,192.168.1.50,19.93,50.0,1013.0,[],11.0,18726,4,0,66,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4377,192.168.1.50,28.25,56.0,1021.0,[],115.0,30345,9,0,129,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4393,192.168.1.50,15.89,98.3,994.0,[],28.0,4880,0,446,302,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4836,192.168.1.50,12.17,38.1,1014.0,[],136.0,58366,5,0,54,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4073,192.168.1.50,19.88,47.1,1030.0,[],6.0,64005,4,0,10,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4172,192.168.1.50,7.09,50.0,1017.0,[],139.0,0,0,0,13,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4374,192.168.1.50,25.26,34.7,1023.0,[],40.0,0,0,0,136,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4507,192.168.1.50,1.89,68.6,1027.0,[],69.0,0,0,0,104,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4537,192.168.1.50,17.66,74.1,1012.0,[],83.0,0,0,0,215,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4662,192.168.1.50,18.8,46.9,1017.0,[],51.0,34605,1,0,32,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4679,192.168.1.50,17.51,47.6,1028.0,[],89.0,0,0,0,22,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4913,192.168.1.50,25.27,72.8,1019.0,[],133.0,18400,5,0,207,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4682,192.168.1.50,21.56,45.1,1017.0,[],63.0,7172,1,0,261,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5052,192.168.1.50,24.38,69.5,1010.0,[],21.0,28844,2,0,79,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4070,192.168.1.50,24.78,37.7,1013.0,[],5.0,12628,10,0,124,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4125,192.168.1.50,15.53,44.2,1014.0,[],101.0,35757,1,0,229,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4561,192.168.1.50,17.41,55.0,1028.0,[],122.0,39936,1,0,190,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4951,192.168.1.50,12.21,58.4,1026.0,[],118.0,0,0,0,187,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4262,192.168.1.50,8.22,38.5,1026.0,[],81.0,0,0,0,68,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4346,192.168.1.50,18.21,62.7,1016.0,[],25.0,49056,3,0,16,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4400,192.168.1.50,12.12,32.8,1012.0,[],70.0,0,0,0,56,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4438,192.168.1.50,15.6,72.0,1020.0,[],149.0,19714,3,0,203,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4100,192.168.1.50,17.98,87.3,1002.0,[],30.0,4330,2,766,377,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4493,192.168.1.50,19.37,55.6,1030.0,[],49.0,0,0,0,284,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4655,192.168.1.50,19.62,60.3,1012.0,[],110.0,18687,4,0,186,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4746,192.168.1.50,26.42,67.1,1010.0,[],117.0,1550,9,0,180,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4824,192.168.1.50,24.39,79.6,1018.0,[],46.0,11924,5,0,229,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4945,192.168.1.50,31.65,70.0,1025.0,[],29.0,63956,9,0,16,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4231,192.168.1.50,21.49,96.5,999.0,[],3.0,2493,2,435,147,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4304,192.168.1.50,11.34,59.5,1012.0,[],66.0,0,0,0,171,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4337,192.168.1.50,24.62,39.6,1022.0,[],11.0,33712,4,0,258,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4924,192.168.1.50,9.5,41.1,1015.0,[],35.0,22724,3,0,244,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4092,192.168.1.50,17.06,48.9,1012.0,[],52.0,0,0,0,32,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4224,192.168.1.50,16.61,58.3,1018.0,[],11.0,49769,4,0,25,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4369,192.168.1.50,11.95,53.2,1013.0,[],94.0,0,0,0,40,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4482,192.168.1.50,18.36,48.1,1027.0,[],130.0,44109,5,0,272,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4560,192.168.1.50,25.71,46.4,1018.0,[],36.0,51086,5,0,184,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4604,192.168.1.50,12.29,41.9,1023.0,[],93.0,0,0,0,198,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4865,192.168.1.50,23.85,36.6,1020.0,[],51.0,63477,4,0,223,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5005,192.168.1.50,1.0,69.4,1017.0,[],19.0,0,0,0,145,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4185,192.168.1.50,14.87,79.2,1030.0,[],148.0,36772,1,0,43,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4564,192.168.1.50,14.18,64.0,1028.0,[],112.0,9176,5,0,231,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4642,192.168.1.50,24.48,48.7,1030.0,[],56.0,0,0,0,79,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4723,192.168.1.50,26.78,43.0,1019.0,[],86.0,29477,4,0,31,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4241,192.168.1.50,-1.55,46.7,1030.0,[],84.0,0,0,0,156,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4350,192.168.1.50,4.72,92.3,991.0,[],28.0,3867,1,342,245,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5075,192.168.1.50,12.25,40.4,1011.0,[],39.0,0,0,0,105,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4347,192.168.1.50,10.53,86.1,999.0,[],16.0,0,0,429,173,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4622,192.168.1.50,16.33,31.0,1020.0,[],12.0,29472,5,0,13,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5018,192.168.1.50,4.0,67.1,1017.0,[],109.0,0,0,0,52,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4090,192.168.1.50,26.99,31.3,1011.0,[],113.0,1326,2,0,150,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4101,192.168.1.50,13.98,76.7,1030.0,[],44.0,5027,1,0,297,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4198,192.168.1.50,31.72,34.7,1015.0,[],22.0,1934,8,0,87,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4246,192.168.1.50,17.27,79.9,1023.0,[],73.0,5668,4,0,209,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4532,192.168.1.50,15.1,78.1,1010.0,[],72.0,0,0,0,66,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4597,192.168.1.50,12.76,68.8,1028.0,[],106.0,0,0,0,80,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4773,192.168.1.50,16.58,65.2,1023.0,[],74.0,53535,3,0,196,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4472,192.168.1.50,13.52,62.8,1024.0,[],61.0,51334,4,0,97,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4672,192.168.1.50,21.14,48.2,1027.0,[],103.0,0,0,0,297,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4834,192.168.1.50,15.62,78.8,1024.0,[],141.0,31104,3,0,283,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4914,192.168.1.50,22.91,90.6,1001.0,[],26.0,2818,0,560,88,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4353,192.168.1.50,31.23,57.8,1029.0,[],147.0,46026,2,0,123,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4379,192.168.1.50,6.44,31.7,1022.0,[],6.0,62935,5,0,77,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4657,192.168.1.50,18.76,72.0,1014.0,[],140.0,0,0,0,85,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4179,192.168.1.50,17.49,40.0,1015.0,[],14.0,0,0,0,158,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4489,192.168.1.50,18.83,47.3,1029.0,[],101.0,0,0,0,73,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4580,192.168.1.50,17.46,72.2,1027.0,[],13.0,39947,3,0,132,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4938,192.168.1.50,24.01,33.3,1021.0,[],31.0,13558,3,0,285,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4301,192.168.1.50,12.76,42.2,1016.0,[],17.0,23574,5,0,139,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4797,192.168.1.50,13.01,45.0,1016.0,[],143.0,41787,1,0,54,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4910,192.168.1.50,4.76,50.1,1010.0,[],105.0,0,0,0,265,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4229,192.168.1.50,15.56,76.6,1017.0,[],34.0,0,0,0,279,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4829,192.168.1.50,19.14,61.6,1010.0,[],137.0,0,0,0,227,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4395,192.168.1.50,24.77,51.5,1028.0,[],56.0,0,0,0,238,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4457,192.168.1.50,11.67,36.1,1013.0,[],113.0,0,0,0,193,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4485,192.168.1.50,6.66,63.8,1015.0,[],34.0,0,0,0,231,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4528,192.168.1.50,13.41,63.3,1014.0,[],142.0,38039,3,0,109,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4826,192.168.1.50,5.37,38.6,1018.0,[],44.0,0,0,0,138,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5026,192.168.1.50,16.91,46.6,1018.0,[],146.0,50952,2,0,73,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4141,192.168.1.50,14.25,33.0,1019.0,[],100.0,41520,9,0,3,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4288,192.168.1.50,18.39,33.2,1022.0,[],86.0,0,0,0,176,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4870,192.168.1.50,2.03,50.8,1025.0,[],44.0,0,0,0,17,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
4923,192.168.1.50,15.99,43.3,1017.0,[],59.0,54065,3,0,178,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5002,192.168.1.50,2.78,32.6,1016.0,[],107.0,0,0,0,39,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5098,192.168.1.50,19.5,69.2,1020.0,[],88.0,0,0,0,34,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5359,192.168.1.50,18.62,79.9,1020.0,[],81.0,43792,4,0,84,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5472,192.168.1.50,10.92,34.7,1029.0,[],126.0,0,0,0,59,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5586,192.168.1.50,3.47,44.3,1015.0,[],91.0,0,0,0,29,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5597,192.168.1.50,17.77,36.1,1026.0,[],61.0,63755,3,0,268,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5905,192.168.1.50,15.13,61.9,1023.0,[],74.0,33685,4,0,253,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
6063,192.168.1.50,16.43,60.7,1014.0,[],111.0,42263,1,0,44,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
6026,192.168.1.50,15.37,61.4,1024.0,[],29.0,0,0,0,285,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5179,192.168.1.50,4.35,32.7,1030.0,[],9.0,0,0,0,274,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5186,192.168.1.50,18.28,64.0,1028.0,[],135.0,39898,1,0,9,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5300,192.168.1.50,27.0,36.7,1020.0,[],12.0,18861,4,0,41,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5601,192.168.1.50,2.29,51.2,1016.0,[],56.0,0,0,0,99,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5638,192.168.1.50,23.01,44.8,1016.0,[],44.0,32811,3,0,298,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5652,192.168.1.50,8.21,52.8,1010.0,[],146.0,0,0,0,138,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5747,192.168.1.50,4.37,93.1,990.0,[],10.0,4751,2,670,328,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5863,192.168.1.50,25.46,69.4,1029.0,[],65.0,57942,4,0,79,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5461,192.168.1.50,21.76,46.9,1015.0,[],25.0,0,0,0,129,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5651,192.168.1.50,13.03,34.3,1028.0,[],27.0,0,0,0,221,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5669,192.168.1.50,20.28,46.2,1015.0,[],42.0,6572,6,0,46,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5682,192.168.1.50,28.87,97.5,1005.0,[],23.0,2484,1,784,296,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5835,192.168.1.50,18.43,51.7,1028.0,[],42.0,19504,2,0,235,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5923,192.168.1.50,15.34,68.0,1012.0,[],43.0,61067,4,0,165,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5398,192.168.1.50,20.86,60.7,1013.0,[],102.0,44862,6,0,47,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5413,192.168.1.50,28.78,66.6,1013.0,[],8.0,6747,7,0,213,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5420,192.168.1.50,29.23,40.0,1014.0,[],62.0,43198,6,0,234,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5496,192.168.1.50,7.99,72.9,1028.0,[],26.0,0,0,0,111,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5778,192.168.1.50,16.37,43.4,1020.0,[],59.0,24594,5,0,195,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5785,192.168.1.50,12.87,36.8,1021.0,[],49.0,0,0,0,140,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
6008,192.168.1.50,20.71,39.0,1026.0,[],73.0,21084,9,0,56,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5505,192.168.1.50,19.77,70.4,1019.0,[],55.0,19705,2,0,141,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5727,192.168.1.50,13.76,65.4,1018.0,[],31.0,49093,1,0,156,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5773,192.168.1.50,19.81,60.9,1029.0,[],37.0,44153,1,0,171,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5924,192.168.1.50,14.74,50.1,1022.0,[],55.0,62027,4,0,10,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5939,192.168.1.50,6.52,43.6,1021.0,[],15.0,2573,3,0,142,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5417,192.168.1.50,18.13,47.9,1023.0,[],95.0,33455,2,0,236,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5436,192.168.1.50,12.53,46.4,1014.0,[],142.0,0,0,0,65,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5823,192.168.1.50,11.75,61.7,1020.0,[],117.0,0,0,0,165,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
6076,192.168.1.50,13.05,76.4,1015.0,[],82.0,0,0,0,255,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5899,192.168.1.50,9.87,30.2,1028.0,[],98.0,0,0,0,1,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5937,192.168.1.50,11.78,36.4,1016.0,[],111.0,0,0,0,14,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5101,192.168.1.50,29.65,97.8,1004.0,[],16.0,4173,0,332,192,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5127,192.168.1.50,14.95,53.1,1016.0,[],18.0,11884,5,0,206,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5263,192.168.1.50,14.1,69.6,1029.0,[],144.0,2237,3,0,85,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5473,192.168.1.50,11.91,60.5,1013.0,[],111.0,0,0,0,172,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5554,192.168.1.50,15.22,31.5,1011.0,[],135.0,37076,5,0,126,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5819,192.168.1.50,26.08,52.3,1017.0,[],146.0,9894,2,0,55,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5864,192.168.1.50,17.51,74.9,1012.0,[],68.0,25154,4,0,3,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5492,192.168.1.50,18.55,51.2,1025.0,[],58.0,0,0,0,283,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5774,192.168.1.50,8.2,45.0,1030.0,[],19.0,0,0,0,236,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5837,192.168.1.50,6.47,38.4,1020.0,[],84.0,53452,4,0,204,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5868,192.168.1.50,19.17,53.0,1010.0,[],48.0,0,0,0,181,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5994,192.168.1.50,16.27,61.5,1011.0,[],142.0,0,0,0,76,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5229,192.168.1.50,2.45,33.8,1019.0,[],57.0,0,0,0,168,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5349,192.168.1.50,6.57,62.7,1010.0,[],95.0,0,0,0,124,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5453,192.168.1.50,-0.9,68.4,1021.0,[],69.0,0,0,0,158,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5463,192.168.1.50,10.85,49.9,1011.0,[],35.0,0,0,0,68,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5517,192.168.1.50,9.54,71.6,1013.0,[],102.0,0,0,0,201,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5700,192.168.1.50,25.29,48.1,1015.0,[],22.0,26977,1,0,280,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5873,192.168.1.50,17.96,47.7,1027.0,[],84.0,20511,2,0,236,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5961,192.168.1.50,12.22,35.1,1018.0,[],66.0,0,0,0,158,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
5986,192.168.1.50,29.99,38.3,1028.0,[],113.0,29564,7,0,35,True,Unknown,2025-12-10 18:59:12.609964,batch_20251210_185912
